gene_id,chromosome,gene_start,gene_end,benchmark_name,benchmark_class,benchmark_reference,is_external_landmark_validation,preliminary_rank,rank_primary,rank_expression_dominant,rank_functional_dominant,rank_consensus_median,rank_sensitivity_range,fris,functional_evidence_score,score_primary,evidence_domain_coverage,gene_has_cds,n_transcripts_scanned,n_unique_exon_contiguous_ngg_sites,n_unique_exon_contiguous_reference_quality_sites,n_unique_functional_region_reference_quality_sites,n_unique_CDS_reference_quality_sites,n_unique_UTR_reference_quality_sites,n_unique_noncoding_exon_reference_quality_sites,n_unique_functional_reference_guide_sequences,fraction_raw_guide_instances_exon_contiguous,fraction_raw_guide_instances_junction_or_unmapped,fraction_transcripts_with_functional_region_reference_quality_guide,best_functional_guide_gc_percent,median_functional_guide_gc_percent,crispr_exon_aware_reference_editability_score,crispr_exon_aware_reference_editability_rank,step05_status,population_conservation_status,population_genomics_assessed,genomewide_offtarget_status,pu_label,pu_label_semantics,analysis_role,pu_consensus_percentile,pu_models_available,pu_repeat_mean_percentile,pu_repeat_sd_percentile,pu_repeat_min_percentile,pu_repeat_max_percentile,n_pu_repeats,biological_discovery_percentile,crispr_tractability_percentile,final_integrated_raw,final_evidence_domain_coverage,final_integrated_score,final_integrated_rank,score_biology_led,rank_biology_led,score_validation_led,rank_validation_led,final_consensus_rank_median,final_rank_sensitivity_range,final_prepopulation_rank,is_external_benchmark,novel_candidate_rank,top50_novel_prepopulation,top100_novel_prepopulation,bootstrap_rank_mean,bootstrap_rank_median,bootstrap_rank_sd,bootstrap_rank_q025,bootstrap_rank_q975,bootstrap_rank_interval_width,bootstrap_score_mean,bootstrap_score_median,bootstrap_score_q025,bootstrap_score_q975,probability_top10,probability_top20,probability_top50,probability_top100,bootstrap_median_rank_shift_from_step09,scenario_rank_min,scenario_rank_max,robust_rank_envelope_min,robust_rank_envelope_max,robust_rank_envelope_width,bootstrap_stability_class,population_validation_role,population_validation_priority,best_single_site_id,population_site_rank_within_gene,best_single_site_score,best_single_site_class,best_single_global_exact,best_single_population_q10_exact,best_single_pam_intact,best_single_max_alt_af,best_pair_sites,best_pair_score,best_pair_global_atleast1,best_pair_q10_atleast1,best_pair_breadth_ge95,best_pair_span_bp,best_triple_sites,best_triple_score,best_triple_global_atleast1,best_triple_q10_atleast1,best_triple_breadth_ge95,best_triple_span_bp,gene_population_robustness_score,population_deployment_class,deployment_class_priority,population_deployment_rank,population_filtered_prepopulation_rank,population_filtered_rank_shift,population_filtered_rank_direction
AGAP005920,2L,23682907,23684697,,,,FALSE,193,94,285,198,198,101,0.773970686939919,0.971839854732896,0.855561414150705,1,TRUE,1,227,167,92,92,75,0,92,1,0,1,50,60,0.806127450980392,114,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.915739268680445,3,0.911547911547911,0.0339365277504368,0.873392108686226,0.938358144240497,3,0.983247894544123,0.446078431372549,0.855561414150705,1,0.855561414150705,94,0.885795318602467,97,0.825327509698942,93,94,4,94,FALSE,92,FALSE,TRUE,95.481,93,6.45146880368048,90,123,33,0.855451098353624,0.857707678061675,0.812397662163424,0.868829227418518,0,0,0,0.853,-1,93,97,90,123,33,variable,EXTENDED_TOP100_NOVEL,2,AGAP005920__SITE05,5,0.995550400953386,ROBUST,0.996268656716418,0.991158249158249,0.997334754797441,0.00666666666666667,AGAP005920__SITE02;AGAP005920__SITE03,1,1,1,1,73,AGAP005920__SITE02;AGAP005920__SITE03;AGAP005920__SITE04,1,1,1,1,82,0.997552720524362,HIGHLY_ROBUST,1,34,74,20,UP
AGAP001108,2R,267215,268641,,,,FALSE,69,95,93,74,74,25,0.882638911057842,0.965923734770384,0.853540767293002,1,TRUE,1,143,125,118,118,7,0,118,0.979452054794521,0.0205479452054795,1,50,50,0.843872549019608,92,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.819410319410319,3,0.854531001589825,0.0340314935417583,0.828009828009828,0.892903598785952,3,0.993866715488832,0.553921568627451,0.853540767293002,1,0.853540767293002,95,0.884260844439997,99,0.822820690146007,95,95,4,95,FALSE,93,FALSE,TRUE,91.9495,92,12.7138416945988,68,121,53,0.861582438777321,0.860521544862015,0.809509837967955,0.894753370270311,0,0,0,0.7875,-3,95,99,68,121,53,variable,EXTENDED_TOP100_NOVEL,2,AGAP001108__SITE01,1,0.999325223330198,ROBUST,0.999466950959488,0.998933782267116,0.999466950959488,0.00168350168350168,AGAP001108__SITE01;AGAP001108__SITE02,1,1,1,1,56,AGAP001108__SITE01;AGAP001108__SITE02;AGAP001108__SITE03,1,1,1,1,59,0.999628872831609,HIGHLY_ROBUST,1,16,75,20,UP
AGAP010453,3L,3870922,3872426,,,,FALSE,22,96,15,34,22,19,0.960839070400722,0.95649308809747,0.853378313549119,1,TRUE,1,110,91,88,88,3,0,88,0.990990990990991,0.00900900900900901,1,50,45,0.796691176470588,120,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.901719901719902,3,0.905935347111818,0.00174386354461036,0.904465963289493,0.907862407862408,3,0.998077627242768,0.419117647058824,0.853378313549119,1,0.853378313549119,96,0.88714419883446,95,0.819612428263779,96,96,1,96,FALSE,94,FALSE,TRUE,94.6075,96,5.48493263340549,81,107,26,0.857141819836155,0.854505644088215,0.83221918650764,0.878266303142991,0,0,0,0.9455,0,95,96,81,107,26,variable,EXTENDED_TOP100_NOVEL,2,AGAP010453__SITE05,5,0.994781900357368,ROBUST,0.997867803837953,0.987746478873239,1,0.0140845070422535,AGAP010453__SITE02;AGAP010453__SITE03,1,1,1,1,48,AGAP010453__SITE02;AGAP010453__SITE03;AGAP010453__SITE04,1,1,1,1,64,0.997130045196552,HIGHLY_ROBUST,1,41,76,20,UP
AGAP006098,2L,26644176,26645592,,,,FALSE,1,97,1,1,1,0,0.986499950915268,0.999721766635427,0.851259815965698,1,TRUE,1,94,78,64,64,14,0,64,0.949494949494949,0.0505050505050505,1,50,50,0.746078431372549,149,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.987859517271282,3,0.980681215975334,0.0167768458000154,0.962133256250903,0.994796935973407,3,1,0.274509803921569,0.851259815965698,1,0.851259815965698,97,0.888141349906056,94,0.814378282025341,100,97,6,97,FALSE,95,FALSE,TRUE,99.862,99,3.02647249580827,96,106,10,0.848818820157056,0.850435997494821,0.838143758731994,0.85435997494821,0,0,0,0.689,2,94,100,94,106,12,variable,EXTENDED_TOP100_NOVEL,2,AGAP006098__SITE02,2,0.981109152735288,ROBUST,0.98773987206823,0.960480676328502,0.999466950959488,0.0466666666666667,AGAP006098__SITE03;AGAP006098__SITE04,0.986094038734897,0.991471215351812,0.970704365079365,1,135,AGAP006098__SITE03;AGAP006098__SITE04;AGAP006098__SITE05,0.986094038734897,0.991471215351812,0.970704365079365,1,140,0.983352351435112,HIGHLY_ROBUST,1,81,77,20,UP
AGAP006766,2L,38038082,38040408,,,,FALSE,51,99,54,52,52,6,0.909152182557047,0.971839854732896,0.849811966482761,1,TRUE,1,170,110,71,71,39,0,71,0.977011494252874,0.0229885057471264,1,50,55,0.764950980392157,138,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.954256395432866,3,0.958423664306017,0.0132999261964266,0.944572915161151,0.971094088741147,3,0.995697546686196,0.32843137254902,0.849811966482761,1,0.849811966482761,99,0.885247332752287,98,0.814376600213236,101,99,3,99,FALSE,97,FALSE,TRUE,98.3485,97,4.17417771900226,94,110,16,0.850748452969248,0.851416244557628,0.835048272307303,0.861453822242265,0,0,0,0.781,-2,98,101,94,110,16,variable,EXTENDED_TOP100_NOVEL,2,AGAP006766__SITE01,1,0.990945215691728,ROBUST,0.993603411513859,0.979684265010352,0.998933901918977,0.016304347826087,AGAP006766__SITE01;AGAP006766__SITE03,1,1,1,1,60,AGAP006766__SITE01;AGAP006766__SITE02;AGAP006766__SITE03,1,1,1,1,60,0.995019868630451,HIGHLY_ROBUST,1,60,78,21,UP
AGAP007965,3R,3384227,3386165,,,,FALSE,68,101,108,70,73,38,0.872858587983305,0.975940135895033,0.84944574776246,1,TRUE,1,167,137,125,125,12,0,125,0.948863636363636,0.0511363636363636,1,50,50,0.849019607843137,89,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.79671917907212,3,0.792840969311558,0.0098562199101485,0.781543575661223,0.799682034976153,3,0.993409007689491,0.568627450980392,0.84944574776246,1,0.84944574776246,101,0.880519317028784,103,0.818372178496137,98,101,5,101,FALSE,99,FALSE,TRUE,102.0995,99,8.33644696042397,87,125,38,0.845333137558673,0.849619183230013,0.811745213003102,0.870127927268169,0,0,0,0.577,-2,98,103,87,125,38,variable,EXTENDED_TOP100_NOVEL,2,AGAP007965__SITE04,4,0.960348737532992,ROBUST,0.978678038379531,0.94814710485133,1,0.0422535211267606,AGAP007965__SITE02;AGAP007965__SITE04,1,1,1,1,367,AGAP007965__SITE02;AGAP007965__SITE03;AGAP007965__SITE04,1,1,1,1,367,0.978191805643146,HIGHLY_ROBUST,1,82,79,22,UP
AGAP007031,2L,41161551,41226420,FREP1,population-modification / parasite-interaction,malaria-transmission literature; FREP1 = AGAP007031,TRUE,5203,164,4797,5997,5203,1200,0.502284250454297,0.100310449859419,0.704519301632236,1,TRUE,1,705,476,249,249,227,0,249,0.988779803646564,0.0112201963534362,1,50,65,0.946813725490196,32,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,0,unlabeled_not_negative,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.910036852373726,3,,,,,,0.523800805565727,0.848039215686275,0.704519301632236,1,0.704519301632236,164,0.668995578785809,203,0.740043024478664,137,164,66,164,TRUE,,FALSE,FALSE,164.096,164,2.20231902878586,161,167,6,0.704485256542273,0.704519301632236,0.696758625282789,0.711998165712011,0,0,0,0,0,137,203,137,203,66,variable,EXTERNAL_BENCHMARK,3,AGAP007031__SITE05,5,0.988661472774467,ROBUST,0.993070362473348,0.976749011857708,0.996268656716418,0.0272727272727273,AGAP007031__SITE02;AGAP007031__SITE03,1,1,1,1,76,AGAP007031__SITE01;AGAP007031__SITE02;AGAP007031__SITE03,1,1,1,1,78,0.993763810025957,HIGHLY_ROBUST,1,73,80,84,UP
AGAP004050,2R,48703664,48788460,doublesex,population-suppression sex-determination,Kyrou et al. Nature Biotechnology 2018,TRUE,7519,204,8120,6342,7519,1778,0.295620342292232,,0.39716536567481,0.5,TRUE,2,924,613,196,196,537,0,196,0.986406619385343,0.0135933806146572,1,50,60,0.918504901960784,48,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,0,unlabeled_not_negative,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.292795722234265,3,,,,,,0.311790552911022,0.767156862745098,0.39716536567481,1,0.39716536567481,204,0.375346791716944,204,0.418983939632676,204,204,0,204,TRUE,,FALSE,FALSE,204,204,0,204,204,0,0.398152619089074,0.39716536567481,0.391268985878582,0.406638593509191,0,0,0,0,0,204,204,204,204,0,variable,EXTERNAL_BENCHMARK,3,AGAP004050__SITE01,1,1,ROBUST,1,1,1,0,AGAP004050__SITE01;AGAP004050__SITE02,1,1,1,1,26,AGAP004050__SITE02;AGAP004050__SITE03;AGAP004050__SITE04,1,1,1,1,219,1,HIGHLY_ROBUST,1,13,81,123,UP
AGAP028779,3R,42632357,42632438,mir-184,suppression-modification noncoding RNA,Verkuijl et al. Nature Communications 2025,TRUE,,205,,,,,,,0.0200355063623831,0,FALSE,1,11,9,9,0,0,9,9,1,0,1,50,45,0.65343137254902,200,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,0,unlabeled_not_negative,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.0194378206517812,3,,,,,,,0.0245098039215686,0.0214666139596962,0.666666666666667,0.0200355063623831,205,0.0199171600860881,205,0.0201144038799131,205,205,0,205,TRUE,,FALSE,FALSE,205,205,0,205,205,0,0.0193411209299096,0.0200355063623831,0.0124684856238904,0.0247699524928838,0,0,0,0,0,205,205,205,205,0,variable,EXTERNAL_BENCHMARK,3,AGAP028779__SITE04,4,0.99937852823425,ROBUST,0.999466950959488,0.998933782267116,1,0.00168350168350168,AGAP028779__SITE04;AGAP028779__SITE05,0.999360305255827,0.999466950959488,0.998933782267116,1,24,AGAP028779__SITE01;AGAP028779__SITE03;AGAP028779__SITE04,0.999360305255827,0.999466950959488,0.998933782267116,1,40,0.99937032789396,HIGHLY_ROBUST,1,18,82,123,UP
AGAP004036,2R,48260053,48265961,,,,FALSE,13,4,20,14,14,6,0.945767922086326,0.988372774133083,0.981215935201224,1,TRUE,1,365,319,293,293,26,0,293,0.973333333333333,0.0266666666666667,1,50,60,0.969117647058824,19,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.998193380546322,3,0.995110083345377,0.00348548040510935,0.991328226622344,0.998193380546322,3,0.998809959721714,0.911764705882353,0.981215935201224,1,0.981215935201224,4,0.985599026851961,2,0.976832843550486,5,4,3,4,FALSE,4,TRUE,TRUE,4.4705,4,1.51831564280804,3,10,7,0.980096355059585,0.980500513897567,0.973433018594778,0.981432729535666,1,1,1,1,0,2,5,2,10,8,very_high,ROBUST_CORE_NOVEL,1,AGAP004036__SITE03,3,0.961280814483483,INTERMEDIATE,0.987206823027719,0.948460144927536,0.998933901918977,0.0625,AGAP004036__SITE04;AGAP004036__SITE05,0.998831956289979,0.999466950959488,0.997172619047619,1,83,AGAP004036__SITE03;AGAP004036__SITE04;AGAP004036__SITE05,0.998831956289979,0.999466950959488,0.997172619047619,1,84,0.978178828296406,MULTIPLEX_RESCUABLE,2,85,83,-79,DOWN
AGAP011204,3L,19311459,19315980,,,,FALSE,195,10,318,136,199,182,0.749250459101651,0.99986820524836,0.970228708982021,1,TRUE,1,430,310,289,289,21,0,289,0.988505747126437,0.0114942528735632,1,50,60,0.967401960784314,20,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.993062581297875,3,0.988967577202871,0.00896238643675564,0.978754155224743,0.995519583754878,3,0.9818747711461,0.906862745098039,0.970228708982021,1,0.970228708982021,10,0.973419919776835,13,0.967037498187206,10,10,3,10,FALSE,10,TRUE,TRUE,11.566,11,2.92590575074303,8,20,12,0.969611278717531,0.970770694818124,0.962575868976239,0.972179857991993,0.448,1,1,1,1,10,13,8,20,12,high,ROBUST_CORE_NOVEL,1,AGAP011204__SITE01,1,0.803433022516816,INTERMEDIATE,0.924307036247335,0.821074879227053,0.999466950959488,0.202898550724638,AGAP011204__SITE02;AGAP011204__SITE04,0.981116795679985,0.987206823027719,0.962642339544513,1,47,AGAP011204__SITE02;AGAP011204__SITE04;AGAP011204__SITE05,0.99007986851457,0.995202558635394,0.976527777777778,1,82,0.88473518136543,MULTIPLEX_RESCUABLE,2,98,84,-74,DOWN
AGAP003769,2R,43128273,43134178,,,,FALSE,176,14,259,178,178,84,0.787535994947482,0.965923734770384,0.96840048418548,1,TRUE,1,524,405,349,349,56,0,349,0.979439252336449,0.0205607476635514,1,50,60,0.982843137254902,11,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.95389507154213,3,0.958495929084164,0.0130809894757511,0.945512357277063,0.971672206966325,3,0.984071768582937,0.950980392156863,0.96840048418548,1,0.96840048418548,14,0.971563887858824,16,0.965237080512136,11,14,5,14,FALSE,14,TRUE,TRUE,15.1425,13,5.99617968671868,8,30,22,0.965996506009443,0.96892079058814,0.947219677710556,0.975706453256155,0.2335,0.7715,1,1,-1,11,16,8,30,22,moderate,ROBUST_CORE_NOVEL,1,AGAP003769__SITE03,3,0.944196384150675,INTERMEDIATE,0.988272921108742,0.938416666666667,0.999466950959488,0.0625,AGAP003769__SITE01;AGAP003769__SITE02,1,1,1,1,34,AGAP003769__SITE01;AGAP003769__SITE02;AGAP003769__SITE03,1,1,1,1,75,0.969308011282871,MULTIPLEX_RESCUABLE,2,90,85,-71,DOWN
AGAP006939,2L,40169708,40175624,,,,FALSE,135,21,232,102,135,130,0.795339762731813,0.995152881911902,0.962250875049462,1,TRUE,1,531,432,396,396,36,0,396,0.988826815642458,0.0111731843575419,1,50,55,0.989705882352941,7,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.914221708339355,3,0.890157537216361,0.0289945706382518,0.863708628414511,0.92115912704148,3,0.987733430977664,0.970588235294118,0.962250875049462,1,0.962250875049462,21,0.966783720965555,23,0.957718029133369,20,21,3,21,FALSE,21,TRUE,TRUE,22.391,23,6.85905549774607,9,38,29,0.958126514592749,0.956657581220874,0.935953722281721,0.97250524706854,0.033,0.4545,1,1,2,20,23,9,38,29,moderate,ROBUST_CORE_NOVEL,1,AGAP006939__SITE04,4,0.958535611924848,INTERMEDIATE,0.98134328358209,0.948460144927536,0.992004264392324,0.0625,AGAP006939__SITE02;AGAP006939__SITE03,1,1,1,1,218,AGAP006939__SITE03;AGAP006939__SITE04;AGAP006939__SITE05,1,1,1,1,117,0.977194586558666,MULTIPLEX_RESCUABLE,2,86,86,-65,DOWN
AGAP009338,3R,31538257,31540562,,,,FALSE,186,28,290,192,192,99,0.768966989310829,0.975940135895033,0.951377261886233,1,TRUE,1,307,232,207,207,25,0,207,0.990322580645161,0.00967741935483871,1,50,60,0.933088235294118,40,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.994363347304524,3,0.991376403141109,0.00403152842091877,0.986775545599075,0.994291082526377,3,0.982607103625046,0.808823529411765,0.951377261886233,1,0.951377261886233,28,0.959478628412923,29,0.943275895359543,29,29,1,28,FALSE,27,TRUE,TRUE,29.981,30,2.84863060928827,25,38,13,0.949973193379224,0.950163213613361,0.942206861539362,0.952417874691552,0,0,1,1,2,28,29,25,38,13,high,ROBUST_CORE_NOVEL,1,AGAP009338__SITE05,5,0.784972582936567,INTERMEDIATE,0.920042643923241,0.700761798587886,0.999466950959488,0.371794871794872,AGAP009338__SITE03;AGAP009338__SITE05,1,1,1,1,167,AGAP009338__SITE03;AGAP009338__SITE04;AGAP009338__SITE05,1,1,1,1,167,0.881734920615112,MULTIPLEX_RESCUABLE,2,99,87,-59,DOWN
AGAP004078,2R,49503353,49510627,,,,FALSE,174,34,270,129,174,141,0.777981705479492,0.983130271790066,0.947335304442699,1,TRUE,2,348,263,258,258,5,0,258,0.927927927927928,0.0720720720720721,1,50,50,0.953676470588235,28,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.939080792021968,3,0.947728477140242,0.028357764603256,0.916606446018211,0.972105795635207,3,0.984163310142805,0.867647058823529,0.947335304442699,1,0.947335304442699,34,0.955415242914704,38,0.939255365970693,31,34,7,34,FALSE,33,TRUE,TRUE,35.9395,29,16.1502400873002,25,104,79,0.942542892244404,0.951953023766301,0.851729002954044,0.958695327567428,0,0,0.886,0.959,-5,31,38,25,104,79,moderate,ROBUST_CORE_NOVEL,1,AGAP004078__SITE04,4,0.95377927265083,INTERMEDIATE,0.988805970149254,0.930225352112676,1,0.0985915492957746,AGAP004078__SITE03;AGAP004078__SITE04,1,1,1,1,82,AGAP004078__SITE03;AGAP004078__SITE04;AGAP004078__SITE05,1,1,1,1,88,0.974578599957957,MULTIPLEX_RESCUABLE,2,87,88,-54,DOWN
AGAP007775,3R,611974,614177,,,,FALSE,115,37,203,107,119,96,0.810467758102348,0.983130271790066,0.945342170769724,1,TRUE,1,244,204,196,196,8,0,196,1,0,1,50,55,0.918504901960784,49,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.991039167509756,3,0.992749433925905,0.000542387158510258,0.992123139181963,0.993062581297875,3,0.989198095935555,0.767156862745098,0.945342170769724,1,0.945342170769724,37,0.956352178850537,34,0.934332162688911,37,37,3,37,FALSE,36,TRUE,TRUE,34.744,35,3.01993774969055,29,40,11,0.945355059192906,0.94594919490616,0.940312542210684,0.947878664482688,0,0,1,1,-2,34,37,29,40,11,high,ROBUST_CORE_NOVEL,1,AGAP007775__SITE05,5,0.895243175149892,INTERMEDIATE,0.960554371002132,0.91465811965812,1,0.0961538461538462,AGAP007775__SITE04;AGAP007775__SITE05,0.998326941680486,0.998933901918977,0.996555335097002,1,92,AGAP007775__SITE03;AGAP007775__SITE04;AGAP007775__SITE05,0.998326941680486,0.998933901918977,0.996555335097002,1,101,0.941630870088659,MULTIPLEX_RESCUABLE,2,96,89,-52,DOWN
AGAP000999,X,19002931,19007726,,,,FALSE,75,40,127,63,77,64,0.848093839382002,0.998315955951265,0.94075228260293,1,TRUE,1,364,298,254,254,44,0,254,0.968085106382979,0.0319148936170213,1,50,50,0.950245098039216,30,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.908874114756468,3,0.905670376258612,0.0210603584278984,0.882063882063882,0.922532157826275,3,0.993042841450018,0.857843137254902,0.94075228260293,1,0.94075228260293,40,0.951720704147363,40,0.929783861058496,39,40,1,40,FALSE,39,TRUE,TRUE,38.7825,38,4.412474216849,31,46,15,0.939613277688925,0.941814574841693,0.920807203834321,0.950204515584574,0,0,1,1,-2,39,40,31,46,15,high,ROBUST_CORE_NOVEL,1,AGAP000999__SITE02,2,0.961379860141442,INTERMEDIATE,0.991217798594848,0.950356406878146,0.999414519906323,0.0641025641025641,AGAP000999__SITE01;AGAP000999__SITE02,0.96974527175525,0.992388758782201,0.951410425323469,0.888888888888889,35,,,,,,,0.96433235835808,MULTIPLEX_RESCUABLE,2,92,90,-50,DOWN
AGAP004239,2R,52969440,52972940,,,,FALSE,42,47,53,36,42,17,0.901422119735028,0.995152881911902,0.929899425386965,1,TRUE,1,270,217,149,149,68,0,149,0.957446808510638,0.0425531914893617,1,50,50,0.880759803921569,69,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.999710940887412,3,0.999012381365323,0.000441545087917876,0.998626969215205,0.99949414655297,3,0.996246796045405,0.659313725490196,0.929899425386965,1,0.929899425386965,47,0.946572871672625,46,0.913225979101305,48,47,2,47,FALSE,46,TRUE,TRUE,46.604,47,2.24893593871151,42,50,8,0.929676983560111,0.92966095161908,0.929010568615755,0.929921104820409,0,0,1,1,0,46,48,42,50,8,high,ROBUST_CORE_NOVEL,1,AGAP004239__SITE01,1,0.950501698239571,INTERMEDIATE,0.989872068230277,0.922339743589744,1,0.115384615384615,AGAP004239__SITE04;AGAP004239__SITE05,1,1,1,1,189,AGAP004239__SITE01;AGAP004239__SITE02;AGAP004239__SITE03,1,1,1,1,325,0.972775934031764,MULTIPLEX_RESCUABLE,2,88,91,-44,DOWN
AGAP007063,2L,42126194,42127751,,,,FALSE,62,53,104,58,63,46,0.872364831143745,0.985956537019681,0.922152576340333,1,TRUE,1,181,156,149,149,7,0,149,0.973118279569892,0.0268817204301075,1,50,55,0.880759803921569,71,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.97709206532736,3,0.974490533314063,0.00413111892699996,0.969721057956352,0.976947535771065,3,0.994324423288173,0.659313725490196,0.922152576340333,1,0.922152576340333,53,0.939764729128273,53,0.904540423552394,53,53,0,53,FALSE,52,FALSE,TRUE,53.3195,53,4.65126185765048,45,65,20,0.920709094623322,0.922065858606557,0.90814766233542,0.928526329772911,0,0,0.2235,1,0,53,53,45,65,20,variable,EXTENDED_TOP100_NOVEL,2,AGAP007063__SITE02,2,0.962461355195852,INTERMEDIATE,0.987206823027719,0.949089201877934,1,0.0533333333333333,AGAP007063__SITE01;AGAP007063__SITE02,1,1,1,1,60,AGAP007063__SITE01;AGAP007063__SITE02;AGAP007063__SITE03,1,1,1,1,77,0.979353745357719,MULTIPLEX_RESCUABLE,2,84,92,-39,DOWN
AGAP007896,3R,2567748,2570697,,,,FALSE,117,54,209,99,120,110,0.805704800220305,0.989910379568885,0.920444542784991,1,TRUE,1,218,186,157,157,29,0,157,0.947826086956522,0.0521739130434783,1,50,55,0.892769607843137,63,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.957219251336898,3,0.951076745194392,0.00800183551741597,0.943850267379679,0.959676253793901,3,0.989106554375686,0.693627450980392,0.920444542784991,1,0.920444542784991,54,0.936812863106695,55,0.904076222463287,54,54,1,54,FALSE,53,FALSE,TRUE,55.4185,55,2.13439348944469,49,59,10,0.917926021322352,0.9181898817068,0.911122386404011,0.926558143016238,0,0,0.033,1,1,54,55,49,59,10,variable,EXTENDED_TOP100_NOVEL,2,AGAP007896__SITE05,5,0.908191668147358,INTERMEDIATE,0.961620469083156,0.873164682539683,1,0.166666666666667,AGAP007896__SITE04;AGAP007896__SITE05,0.98300796097154,0.988805970149254,0.965747929606625,1,54,AGAP007896__SITE03;AGAP007896__SITE04;AGAP007896__SITE05,0.986831921525911,0.990938166311301,0.974230072463768,1,326,0.942432594001396,MULTIPLEX_RESCUABLE,2,95,93,-39,DOWN
